Declaration,Date reception,Frais engages,Adherent CIN,Adherent ville,Police,Code maladie
7573491.0,2023-11-10,2660.0,BE16NP,Marrakech,2000GPT2564,014
7577220.0,2023-01-10,1280.0,BE07KO,Casablanca,2000GPT4587,015
7557957.0,2023-03-16,9090.0,BE34CV,Rabat,065487956,014
7570182.0,2023-01-25,7379.0,BE63PB,Casablanca,065487956,005
7573958.0,2023-01-24,1641.0,BE08SW,Rabat,2000GPT2564,005
7556382.0,2023-03-24,9567.0,BE25YZ,Casablanca,065487956,010
7561876.0,2023-05-31,8631.0,BE68TD,Casablanca,065487956,007
7562045.0,2023-06-19,684.0,BE41GI,Rabat,2000GPT4587,004
7576869.0,2023-08-04,1728.0,BE69GG,Tanger,2000GPT2564,003
7557806.0,2023-12-26,1285.0,BE68TQ,Tanger,2000GPT4587,009
7571467.0,2023-12-18,4382.0,BE05TY,Rabat,2000GPT4118,010
7557204.0,2023-09-13,3436.0,BE02WH,Casablanca,2000GPT4118,008
7557621.0,2023-02-14,8555.0,BE57GG,Casablanca,065487956,008
7567295.0,2023-06-02,1128.0,BE14XF,Casablanca,2000GPT4587,003
7562350.0,2023-10-18,6088.0,BE62KN,Casablanca,2000GPT9898,004
7559645.0,2023-01-15,7676.0,BE57KQ,Khouribga,065487956,011
7548898.0,2023-05-31,5982.0,BE11ZU,Casablanca,2000GPT9898,009
7554903.0,2023-04-30,6869.0,BE06FA,Tanger,2000GPT9898,009
7555438.0,2023-02-15,1541.0,BE59AP,Casablanca,2000GPT4587,013
7551610.0,2023-04-14,8625.0,BE62WH,Agadir,065487956,008
7552687.0,2023-06-15,4613.0,BE25JY,Rabat,2000GPT4118,009
7555014.0,2023-11-03,9902.0,BE11FK,Agadir,065487956,008
7568389.0,2023-12-06,1927.0,BE06DH,Marrakech,2000GPT2564,009
7554964.0,2023-06-08,1191.0,BE15FG,Khouribga,2000GPT4587,003
7565916.0,2023-07-15,9438.0,BE32DB,Casablanca,065487956,008
7556097.0,2023-03-29,7886.0,BE36TQ,Casablanca,065487956,008
7555846.0,2023-05-20,7118.0,BE75QJ,Casablanca,065487956,011
7569611.0,2023-01-01,3701.0,BE75HT,Casablanca,2000GPT4118,003
7571839.0,2023-09-26,8128.0,BE27EC,Agadir,065487956,008
7555044.0,2023-06-15,8823.0,BE65HO,Marrakech,065487956,009
7563594.0,2023-12-13,5470.0,BE33FC,Tanger,2000GPT9898,008
7559566.0,2023-03-24,1570.0,BE14NG,Casablanca,2000GPT4587,014
7562827.0,2023-06-19,8529.0,BE52BW,Casablanca,065487956,004
7561301.0,2023-11-06,9509.0,BE73FR,Agadir,065487956,010
7560265.0,2023-08-02,7586.0,BE85AA,Agadir,065487956,012
7576926.0,2023-11-27,7083.0,BE18PM,Khouribga,065487956,005
7570691.0,2023-12-24,1061.0,BE89OQ,Agadir,2000GPT4587,008
7562088.0,2023-02-28,8686.0,BE12GB,Casablanca,065487956,008
7557265.0,2023-11-30,9067.0,BE36BL,Fes,065487956,008
7549370.0,2023-03-28,3897.0,BE44QD,Agadir,2000GPT4118,012
7563030.0,2023-02-16,9167.0,BE23LO,Rabat,065487956,011
7571656.0,2023-08-08,4332.0,BE80MK,Fes,2000GPT4118,014
7548834.0,2023-02-21,1670.0,BE15BQ,Casablanca,2000GPT2564,005
7577882.0,2023-10-16,1155.0,BE44SL,Casablanca,2000GPT4587,001
7574014.0,2023-01-17,9895.0,BE39IY,Casablanca,065487956,015
7577104.0,2023-01-25,3681.0,BE61CY,Marrakech,2000GPT4118,014
7570799.0,2023-12-19,4558.0,BE45FU,Casablanca,2000GPT4118,003
7577017.0,2023-12-31,3284.0,BE31ZJ,Casablanca,2000GPT4118,009
7562609.0,2023-08-20,557.0,BE04FG,Tanger,2000GPT4587,004
7561490.0,2023-07-11,1201.0,BE40AS,Casablanca,2000GPT4587,003
7552116.0,2023-02-02,8157.0,BE96RB,Tanger,065487956,001
7566562.0,2023-07-09,8623.0,BE82SB,Rabat,065487956,006
7558985.0,2023-11-17,8434.0,BE58BP,Marrakech,065487956,006
7575496.0,2023-05-25,2904.0,BE89XN,Casablanca,2000GPT2564,011
7564663.0,2023-01-03,4101.0,BE85FJ,Marrakech,2000GPT4118,001
7555493.0,2023-01-09,799.0,BE80EJ,Casablanca,2000GPT4587,004
7564243.0,2023-12-17,2599.0,BE63QU,Casablanca,2000GPT2564,008
7573071.0,2023-11-14,1635.0,BE52HP,Casablanca,2000GPT2564,004
7560650.0,2023-05-05,2923.0,BE94IF,Marrakech,2000GPT2564,003
7550459.0,2023-02-07,7953.0,BE60XH,Fes,065487956,010
7567988.0,2023-06-23,4518.0,BE85RP,Agadir,2000GPT4118,001
7551907.0,2023-11-26,7878.0,BE56AG,Casablanca,065487956,008
7565970.0,2023-12-07,7894.0,BE46MH,Agadir,065487956,005
7578261.0,2023-09-23,891.0,BE69RQ,Casablanca,2000GPT4587,009
7558123.0,2023-02-13,6373.0,BE07MN,Agadir,2000GPT9898,014
7551422.0,2023-03-01,2185.0,BE61CD,Marrakech,2000GPT2564,006
7573922.0,2023-05-08,8607.0,BE46ZW,Khouribga,065487956,001
7558484.0,2023-05-01,7669.0,BE51ES,Casablanca,065487956,012
7556591.0,2023-05-01,1872.0,BE04QW,Casablanca,2000GPT2564,004
7572664.0,2023-05-18,7290.0,BE59AK,Casablanca,065487956,001
7577794.0,2023-01-08,9169.0,BE87XO,Casablanca,065487956,004
7557217.0,2023-10-05,7473.0,BE11HP,Rabat,065487956,012
7561530.0,2023-09-17,4199.0,BE99RC,Casablanca,2000GPT4118,005
7573215.0,2023-03-12,3082.0,BE84XA,Casablanca,2000GPT4118,003
7559796.0,2023-10-18,1597.0,BE20IZ,Casablanca,2000GPT2564,008
7558092.0,2023-11-08,3318.0,BE41NG,Agadir,2000GPT4118,012
7561428.0,2023-10-22,891.0,BE03YJ,Casablanca,2000GPT4587,007
7566166.0,2023-04-25,9004.0,BE45MF,Casablanca,065487956,012
7550936.0,2023-08-27,3424.0,BE58BF,Fes,2000GPT4118,006
7560836.0,2023-12-10,4361.0,BE92ZW,Rabat,2000GPT4118,012
7571524.0,2023-10-04,9990.0,BE69NF,Casablanca,065487956,004
7557613.0,2023-01-07,6728.0,BE41FG,Casablanca,2000GPT9898,012
7565728.0,2023-10-17,8870.0,BE68HH,Tanger,065487956,012
7567968.0,2023-11-12,4895.0,BE87AC,Casablanca,2000GPT4118,008
7560646.0,2023-11-04,2938.0,BE11RQ,Casablanca,2000GPT2564,004
7570761.0,2023-09-27,3018.0,BE67AN,Casablanca,2000GPT2564,008
7556427.0,2023-04-25,4839.0,BE81SP,Casablanca,2000GPT4118,004
7566663.0,2023-06-28,2523.0,BE78ML,Fes,2000GPT2564,012
7557295.0,2023-02-22,9972.0,BE33IX,Fes,065487956,008
7564142.0,2023-12-01,9402.0,BE42RI,Tanger,065487956,006
7550639.0,2023-08-14,6915.0,BE96SK,Casablanca,2000GPT9898,010
7572604.0,2023-10-15,8466.0,BE06TT,Rabat,065487956,006
7559399.0,2023-01-31,8615.0,BE40PV,Rabat,065487956,007
7564914.0,2023-01-29,3549.0,BE64XA,Marrakech,2000GPT4118,003
7570962.0,2023-07-06,9999.0,BE54VK,Marrakech,065487956,004
7565738.0,2023-03-16,4615.0,BE06ER,Casablanca,2000GPT4118,003
7550546.0,2023-02-10,4082.0,BE76GE,Casablanca,2000GPT4118,006
7565353.0,2023-11-07,4408.0,BE22HR,Rabat,2000GPT4118,009
7577326.0,2023-03-19,3827.0,BE07SQ,Casablanca,2000GPT4118,013
7548767.0,2023-10-13,4565.0,BE88OK,Casablanca,2000GPT4118,003
7553029.0,2023-10-26,8879.0,BE45LZ,Casablanca,065487956,008
7549728.0,2023-04-14,924.0,BE76NM,Agadir,2000GPT4587,012
7571918.0,2023-02-26,1509.0,BE03GP,Agadir,2000GPT4587,003
7556862.0,2023-01-20,8499.0,BE39PR,Casablanca,065487956,013
7578319.0,2023-09-05,8186.0,BE85EL,Marrakech,065487956,002
7560290.0,2023-05-01,9442.0,BE69HO,Casablanca,065487956,012
7555448.0,2023-08-17,8171.0,BE33MF,Casablanca,065487956,012
7566244.0,2023-10-10,4752.0,BE14ZP,Casablanca,2000GPT4118,004
7567426.0,2023-11-21,7499.0,BE74WY,Casablanca,065487956,012
7563297.0,2023-06-07,6598.0,BE74MC,Rabat,2000GPT9898,008
7564669.0,2023-01-05,3396.0,BE13IK,Casablanca,2000GPT4118,010
7561698.0,2023-08-19,3316.0,BE60AS,Casablanca,2000GPT4118,004
7564742.0,2023-07-22,1261.0,BE95XP,Tanger,2000GPT4587,008
7577985.0,2023-01-24,7236.0,BE89XE,Fes,065487956,004
7557960.0,2023-03-01,7759.0,BE66XI,Casablanca,065487956,003
7573980.0,2023-12-17,696.0,BE97OT,Rabat,2000GPT4587,011
7552166.0,2023-01-04,4037.0,BE54QP,Fes,2000GPT4118,008
7575088.0,2023-09-20,8818.0,BE98IC,Marrakech,065487956,002
7552923.0,2023-08-11,4140.0,BE67JI,Casablanca,2000GPT4118,012
7566112.0,2023-05-01,8222.0,BE89VQ,Casablanca,065487956,003
7559583.0,2023-05-30,9836.0,BE32PX,Rabat,065487956,008
7570750.0,2023-05-25,4269.0,BE95BZ,Khouribga,2000GPT4118,013
7558398.0,2023-12-26,9530.0,BE81FY,Casablanca,065487956,012
7570235.0,2023-12-18,990.0,BE12IU,Rabat,2000GPT4587,003
7562649.0,2023-11-11,5306.0,BE75XL,Marrakech,2000GPT9898,004
7555228.0,2023-12-06,7958.0,BE47ER,Khouribga,065487956,005
7549522.0,2023-03-14,861.0,BE99EU,Casablanca,2000GPT4587,004
7572119.0,2023-02-28,8157.0,BE37QB,Rabat,065487956,011
7572945.0,2023-08-03,591.0,BE91LA,Casablanca,2000GPT4587,008
7561857.0,2023-12-04,4773.0,BE64LE,Tanger,2000GPT4118,012
7571257.0,2023-06-06,4687.0,BE16CD,Marrakech,2000GPT4118,002
7566289.0,2023-06-06,3766.0,BE46AJ,Fes,2000GPT4118,003
7563876.0,2023-12-17,8116.0,BE08ON,Rabat,065487956,009
7573575.0,2023-05-18,5495.0,BE24TC,Fes,2000GPT9898,002
7550473.0,2023-11-02,4655.0,BE08DI,Casablanca,2000GPT4118,015
7556260.0,2023-05-31,980.0,BE33TE,Casablanca,2000GPT4587,005
7566707.0,2023-12-09,1994.0,BE48VD,Tanger,2000GPT2564,012
7551946.0,2023-05-27,4906.0,BE99TI,Casablanca,2000GPT4118,005
7578209.0,2023-01-29,5491.0,BE36GC,Casablanca,2000GPT9898,014
7551461.0,2023-08-17,8028.0,BE21EQ,Casablanca,065487956,009
7572845.0,2023-02-19,7620.0,BE51AD,Rabat,065487956,006
7555971.0,2023-07-17,5859.0,BE08XA,Rabat,2000GPT9898,003
7551743.0,2023-12-10,7633.0,BE79DO,Casablanca,065487956,013
7563691.0,2023-04-16,7347.0,BE62LV,Marrakech,065487956,003
7577893.0,2023-08-05,6216.0,BE04HS,Casablanca,2000GPT9898,011
7565434.0,2023-05-25,2178.0,BE93VV,Rabat,2000GPT2564,003
7560396.0,2023-11-26,5483.0,BE97QW,Casablanca,2000GPT9898,003
7570304.0,2023-12-23,754.0,BE39ID,Casablanca,2000GPT4587,008
7573183.0,2023-02-17,8109.0,BE29KZ,Casablanca,065487956,010
7573278.0,2023-03-04,4107.0,BE48JZ,Casablanca,2000GPT4118,002
7556316.0,2023-02-07,764.0,BE69HY,Casablanca,2000GPT4587,004
7569604.0,2023-08-18,5112.0,BE14IO,Casablanca,2000GPT4118,014
7562129.0,2023-07-31,3059.0,BE61MP,Casablanca,2000GPT4118,003
7559068.0,2023-09-08,10027.0,BE81WZ,Rabat,065487956,012
7552911.0,2023-11-28,5853.0,BE88SP,Marrakech,2000GPT9898,008
7572508.0,2023-03-05,2773.0,BE18BG,Casablanca,2000GPT2564,012
7572927.0,2023-01-03,4123.0,BE58SY,Khouribga,2000GPT4118,013
7572267.0,2023-10-03,9871.0,BE66XN,Rabat,065487956,003
7562483.0,2023-06-26,2914.0,BE24TX,Casablanca,2000GPT2564,001
7570185.0,2023-07-29,4645.0,BE82DX,Casablanca,2000GPT4118,003
7572777.0,2023-05-10,9848.0,BE84OJ,Casablanca,065487956,012
7569596.0,2023-07-15,10137.0,BE90HY,Marrakech,065487956,015
7565536.0,2023-10-08,3240.0,BE43ZO,Casablanca,2000GPT4118,009
7571195.0,2023-06-17,8727.0,BE68SI,Rabat,065487956,013
7554044.0,2023-12-16,8950.0,BE28XL,Casablanca,065487956,005
7557683.0,2023-02-24,7507.0,BE61BH,Casablanca,065487956,011
7563230.0,2023-03-23,1735.0,BE66FA,Casablanca,2000GPT2564,003
7565170.0,2023-05-14,4432.0,BE90YM,Casablanca,2000GPT4118,009
7570424.0,2023-09-08,3343.0,BE13FL,Casablanca,2000GPT4118,015
7556608.0,2023-12-15,3401.0,BE07BP,Casablanca,2000GPT4118,012
7577451.0,2023-06-24,7602.0,BE94SY,Casablanca,065487956,012
7567147.0,2023-09-26,4253.0,BE08SG,Casablanca,2000GPT4118,008
7571923.0,2023-12-20,3051.0,BE21DC,Casablanca,2000GPT4118,004
7567798.0,2023-01-21,9222.0,BE96AU,Tanger,065487956,012
7551546.0,2023-09-07,3361.0,BE27WN,Rabat,2000GPT4118,009
7556174.0,2023-12-07,7940.0,BE88GA,Casablanca,065487956,012
7574726.0,2023-02-27,2749.0,BE47EH,Casablanca,2000GPT2564,006
7572329.0,2023-12-10,1169.0,BE89RO,Casablanca,2000GPT4587,005
7563750.0,2023-05-01,3237.0,BE28XG,Rabat,2000GPT4118,013
7552476.0,2023-11-11,4953.0,BE09SD,Casablanca,2000GPT4118,003
7565593.0,2023-07-19,2783.0,BE33RU,Casablanca,2000GPT2564,008
7552205.0,2023-11-25,7636.0,BE04YX,Rabat,065487956,008
7558199.0,2023-08-09,3803.0,BE13JO,Casablanca,2000GPT4118,004
7572854.0,2023-10-31,1610.0,BE62DM,Rabat,2000GPT4587,014
7555546.0,2023-02-06,2462.0,BE29WC,Marrakech,2000GPT2564,001
7550331.0,2023-11-19,2591.0,BE48VD,Tanger,2000GPT2564,009
7555417.0,2023-10-02,4437.0,BE17TL,Casablanca,2000GPT4118,007
7554839.0,2023-06-21,9750.0,BE52NW,Khouribga,065487956,012
7551310.0,2023-03-29,4847.0,BE64HW,Casablanca,2000GPT4118,004
7556687.0,2023-12-29,8907.0,BE08IJ,Casablanca,065487956,003
7550909.0,2023-12-12,1265.0,BE01LG,Rabat,2000GPT4587,008
7564993.0,2023-05-23,1279.0,BE86IH,Fes,2000GPT4587,009
7572784.0,2023-06-10,2145.0,BE99FL,Casablanca,2000GPT2564,006
7559099.0,2023-06-18,9063.0,BE30RZ,Marrakech,065487956,008
7561827.0,2023-04-16,9433.0,BE57PN,Casablanca,065487956,003
7573134.0,2023-10-15,2210.0,BE09MI,Fes,2000GPT2564,009
7553669.0,2023-10-06,981.0,BE10YE,Marrakech,2000GPT4587,008
7575553.0,2023-05-14,3273.0,BE64FH,Casablanca,2000GPT4118,003
7558657.0,2023-05-11,7686.0,BE29PB,Casablanca,065487956,008
7569493.0,2023-11-09,5082.0,BE92XU,Casablanca,2000GPT4118,013
7564768.0,2023-12-30,9295.0,BE49YV,Casablanca,065487956,011
7551191.0,2023-11-14,5017.0,BE50MZ,Marrakech,2000GPT4118,012
7552231.0,2023-07-20,2334.0,BE12XW,Fes,2000GPT2564,011
7564065.0,2023-12-17,2579.0,BE67JK,Casablanca,2000GPT2564,006
7557020.0,2023-11-03,1322.0,BE53NB,Casablanca,2000GPT4587,009
7556315.0,2023-12-08,6569.0,BE26PK,Casablanca,2000GPT9898,001
7569267.0,2023-04-24,7160.0,BE44JT,Casablanca,065487956,008
7551148.0,2023-03-30,5144.0,BE83JN,Casablanca,2000GPT9898,006
7555929.0,2023-06-14,7539.0,BE61QO,Marrakech,065487956,012
7563863.0,2023-12-09,9941.0,BE17CN,Fes,065487956,001
7574007.0,2023-09-07,7256.0,BE37IQ,Casablanca,065487956,002
7550200.0,2023-10-20,8011.0,BE87WO,Casablanca,065487956,008
7550073.0,2023-05-31,4346.0,BE88LL,Tanger,2000GPT4118,009
7576222.0,2023-12-21,1297.0,BE52HU,Casablanca,2000GPT4587,008
7562330.0,2023-04-24,6302.0,BE28SW,Agadir,2000GPT9898,009
7550616.0,2023-01-03,1447.0,BE08QH,Casablanca,2000GPT4587,006
7576535.0,2023-02-08,2215.0,BE35VB,Casablanca,2000GPT2564,009
7551885.0,2023-06-19,7498.0,BE98WE,Casablanca,065487956,014
7575152.0,2023-02-10,2100.0,BE17YI,Casablanca,2000GPT2564,004
7576381.0,2023-11-14,3830.0,BE16RT,Casablanca,2000GPT4118,013
7576587.0,2023-10-18,9569.0,BE61JJ,Rabat,065487956,003
7574792.0,2023-09-21,4454.0,BE79NG,Fes,2000GPT4118,004
7552484.0,2023-11-06,1152.0,BE74YJ,Khouribga,2000GPT4587,008
7566319.0,2023-03-15,870.0,BE85AI,Casablanca,2000GPT4587,012
7577747.0,2023-06-08,9283.0,BE84JX,Casablanca,065487956,013
7553079.0,2023-01-16,4117.0,BE85JA,Casablanca,2000GPT4118,015
7576041.0,2023-06-17,861.0,BE31RC,Agadir,2000GPT4587,011
7561621.0,2023-02-20,3673.0,BE84JA,Rabat,2000GPT4118,008
7560603.0,2023-11-27,7511.0,BE74ZE,Casablanca,065487956,004
7555062.0,2023-04-16,2412.0,BE33XT,Casablanca,2000GPT2564,008
7553076.0,2023-09-29,9953.0,BE57OS,Rabat,065487956,005
7576016.0,2023-05-20,2346.0,BE89DE,Casablanca,2000GPT2564,002
7558414.0,2023-03-15,2594.0,BE17UT,Marrakech,2000GPT2564,007
7565870.0,2023-12-12,9891.0,BE67YQ,Casablanca,065487956,010
7566724.0,2023-01-24,2374.0,BE97AB,Casablanca,2000GPT2564,008
7549499.0,2023-09-11,7751.0,BE00DN,Casablanca,065487956,012
7556333.0,2023-08-27,5910.0,BE50GP,Casablanca,2000GPT9898,003
7578159.0,2023-01-13,868.0,BE03TN,Marrakech,2000GPT4587,011
7572190.0,2023-06-15,9361.0,BE11QF,Casablanca,065487956,004
7572389.0,2023-07-06,856.0,BE84CY,Tanger,2000GPT4587,008
7549592.0,2023-06-29,577.0,BE38WY,Casablanca,2000GPT4587,004
7565390.0,2023-09-20,4919.0,BE16SI,Casablanca,2000GPT4118,008
7550990.0,2023-03-10,4329.0,BE83XK,Fes,2000GPT4118,003
7562512.0,2023-12-25,698.0,BE94WF,Casablanca,2000GPT4587,003
7555961.0,2023-09-14,8433.0,BE49LB,Casablanca,065487956,001
7569617.0,2023-08-23,979.0,BE94AK,Marrakech,2000GPT4587,001
7563499.0,2023-09-10,2360.0,BE12SD,Tanger,2000GPT2564,015
7557670.0,2023-01-02,8272.0,BE14UM,Casablanca,065487956,010
7570265.0,2023-10-27,9743.0,BE31BW,Casablanca,065487956,007
7573848.0,2023-01-29,882.0,BE68RB,Fes,2000GPT4587,005
7561230.0,2023-10-21,4855.0,BE82CN,Fes,2000GPT4118,002
7558133.0,2023-08-21,8887.0,BE29LK,Tanger,065487956,009
7570966.0,2023-07-19,2985.0,BE60RS,Marrakech,2000GPT2564,004
7576038.0,2023-05-21,9743.0,BE04FN,Casablanca,065487956,004
7566111.0,2023-05-13,880.0,BE68EX,Casablanca,2000GPT4587,008
7570362.0,2023-03-27,8411.0,BE45ZP,Marrakech,065487956,007
7569530.0,2023-02-19,9262.0,BE86SA,Fes,065487956,012
7555155.0,2023-09-18,2103.0,BE51MV,Agadir,2000GPT2564,008
7561165.0,2023-10-05,4381.0,BE38WY,Casablanca,2000GPT4118,008
7548814.0,2023-02-27,8309.0,BE25WE,Casablanca,065487956,012
7563382.0,2023-12-09,6813.0,BE31EX,Khouribga,2000GPT9898,009
7578165.0,2023-12-14,1357.0,BE36FL,Agadir,2000GPT4587,002
7553799.0,2023-11-28,3606.0,BE42LX,Agadir,2000GPT4118,003
7560181.0,2023-10-06,5476.0,BE53EJ,Rabat,2000GPT9898,007
7563312.0,2023-06-12,6268.0,BE63HC,Marrakech,2000GPT9898,008
7556503.0,2023-12-26,4694.0,BE62VQ,Casablanca,2000GPT4118,004
7572836.0,2023-11-11,2614.0,BE75LJ,Tanger,2000GPT2564,003
7573590.0,2023-02-07,2210.0,BE71BM,Agadir,2000GPT2564,004
7551720.0,2023-11-11,5278.0,BE04YW,Casablanca,2000GPT9898,003
7551525.0,2023-12-20,4701.0,BE02FX,Rabat,2000GPT4118,008
7551942.0,2023-02-16,8090.0,BE39VW,Casablanca,065487956,003
7556521.0,2023-06-27,1159.0,BE59GQ,Casablanca,2000GPT4587,001
7558418.0,2023-10-17,7034.0,BE50DE,Marrakech,2000GPT9898,008
7561991.0,2023-03-16,8952.0,BE28VX,Tanger,065487956,008
7564646.0,2023-12-03,4892.0,BE86JG,Fes,2000GPT4118,008
7553638.0,2023-01-17,3114.0,BE21NF,Casablanca,2000GPT4118,006
7551369.0,2023-02-28,9127.0,BE23DF,Fes,065487956,006
7572275.0,2023-10-13,1609.0,BE76AO,Casablanca,2000GPT2564,005
7577179.0,2023-11-17,2128.0,BE00TW,Fes,2000GPT2564,009
7557589.0,2023-03-01,9641.0,BE77FF,Casablanca,065487956,012
7548820.0,2023-09-22,10000.0,BE18XE,Marrakech,065487956,007
7565346.0,2023-03-13,7548.0,BE33BT,Casablanca,065487956,006
7550263.0,2023-12-17,8786.0,BE35XH,Marrakech,065487956,004
7551600.0,2023-05-01,1744.0,BE55BP,Tanger,2000GPT2564,008
7576323.0,2023-08-14,3308.0,BE36DZ,Fes,2000GPT4118,006
7569853.0,2023-11-02,1197.0,BE89XN,Casablanca,2000GPT4587,009
7556161.0,2023-04-03,9233.0,BE11BP,Fes,065487956,005
7575198.0,2023-11-03,744.0,BE91BO,Casablanca,2000GPT4587,006
7559351.0,2023-03-23,3793.0,BE36ZM,Marrakech,2000GPT4118,011
7556844.0,2023-08-05,1140.0,BE60WD,Casablanca,2000GPT4587,005
7554298.0,2023-12-11,1025.0,BE58FO,Rabat,2000GPT4587,008
7577046.0,2023-03-01,8549.0,BE00MB,Agadir,065487956,002
7564398.0,2023-10-13,9752.0,BE36OE,Casablanca,065487956,012
7556073.0,2023-12-23,1376.0,BE27FV,Rabat,2000GPT4587,003
7571988.0,2023-12-17,9912.0,BE57DI,Rabat,065487956,005
7561111.0,2023-12-17,4051.0,BE45WJ,Fes,2000GPT4118,008
7554048.0,2023-01-03,1702.0,BE07VN,Rabat,2000GPT2564,003
7568480.0,2023-08-01,1006.0,BE83FA,Casablanca,2000GPT4587,005
7563134.0,2023-10-30,3113.0,BE04KO,Tanger,2000GPT4118,009
7571207.0,2023-06-20,4874.0,BE45RB,Marrakech,2000GPT4118,011
7556043.0,2023-06-09,8169.0,BE70DS,Casablanca,065487956,013
7559240.0,2023-02-27,522.0,BE20WV,Rabat,2000GPT4587,002
7564808.0,2023-10-02,7608.0,BE14XR,Marrakech,065487956,003
7559176.0,2023-09-15,940.0,BE06VE,Tanger,2000GPT4587,003
7575997.0,2023-01-01,5541.0,BE25YP,Casablanca,2000GPT9898,013
7568743.0,2023-01-16,8197.0,BE08EO,Casablanca,065487956,001
7573087.0,2023-09-08,7470.0,BE70MI,Casablanca,065487956,010
7556780.0,2023-01-17,907.0,BE19IP,Tanger,2000GPT4587,008
7565133.0,2023-09-22,7479.0,BE71YL,Khouribga,065487956,007
7576659.0,2023-03-02,979.0,BE40DI,Fes,2000GPT4587,001
7549018.0,2023-12-13,3036.0,BE73TK,Casablanca,2000GPT2564,012
7576599.0,2023-10-15,8081.0,BE00ZT,Rabat,065487956,012
7552302.0,2023-05-30,2200.0,BE59OK,Casablanca,2000GPT2564,006
7573992.0,2023-03-11,3385.0,BE53KS,Casablanca,2000GPT4118,015
7551578.0,2023-05-17,3139.0,BE71SN,Casablanca,2000GPT4118,006
7555854.0,2023-12-16,1053.0,BE28XV,Rabat,2000GPT4587,012
7575243.0,2023-07-13,3273.0,BE90PI,Casablanca,2000GPT4118,011
7564308.0,2023-12-11,9146.0,BE21MS,Casablanca,065487956,008
7551012.0,2023-06-05,2188.0,BE78YX,Casablanca,2000GPT2564,004
7550183.0,2023-12-31,4081.0,BE22ZR,Casablanca,2000GPT4118,012
7575660.0,2023-03-04,922.0,BE03WJ,Marrakech,2000GPT4587,007
7550237.0,2023-09-11,7764.0,BE22UT,Casablanca,065487956,010
7574492.0,2023-06-29,7376.0,BE09LY,Casablanca,065487956,002
7549413.0,2023-07-30,3894.0,BE65KX,Marrakech,2000GPT4118,013
7561900.0,2023-06-26,9353.0,BE69GR,Khouribga,065487956,015
7570850.0,2023-01-11,8762.0,BE73TG,Casablanca,065487956,013
7556366.0,2023-03-06,9099.0,BE79PX,Casablanca,065487956,012
7550074.0,2023-12-26,950.0,BE65SU,Agadir,2000GPT4587,012
7554593.0,2023-11-15,878.0,BE31EH,Rabat,2000GPT4587,009
7576122.0,2023-06-10,4009.0,BE86LT,Casablanca,2000GPT4118,009
7572144.0,2023-11-20,1415.0,BE59JM,Rabat,2000GPT4587,014
7556704.0,2023-11-03,880.0,BE54OG,Agadir,2000GPT4587,014
7576490.0,2023-07-09,3583.0,BE14LG,Casablanca,2000GPT4118,009
7565883.0,2023-03-06,2541.0,BE08CY,Casablanca,2000GPT2564,003
7565201.0,2023-01-14,5793.0,BE46XG,Casablanca,2000GPT9898,003
7576099.0,2023-06-28,4233.0,BE25BD,Casablanca,2000GPT4118,008
7564603.0,2023-05-26,9761.0,BE15SG,Rabat,065487956,006
7568024.0,2023-01-08,1431.0,BE02XM,Casablanca,2000GPT4587,012
7560186.0,2023-06-13,3935.0,BE15OJ,Casablanca,2000GPT4118,001
7573686.0,2023-05-03,8357.0,BE50GW,Casablanca,065487956,010
7575405.0,2023-05-06,3416.0,BE54OC,Agadir,2000GPT4118,005
7575647.0,2023-09-08,8291.0,BE22LF,Fes,065487956,005
7574505.0,2023-11-12,8080.0,BE09YE,Casablanca,065487956,006
7553908.0,2023-03-09,2654.0,BE60NN,Casablanca,2000GPT2564,008
7570970.0,2023-11-04,8523.0,BE43GD,Casablanca,065487956,007
7549979.0,2023-11-25,3740.0,BE65DE,Rabat,2000GPT4118,012
7569858.0,2023-07-09,874.0,BE98QB,Casablanca,2000GPT4587,001
7571225.0,2023-08-26,6869.0,BE32MH,Casablanca,2000GPT9898,014
7567264.0,2023-12-29,7151.0,BE13JQ,Casablanca,065487956,004
7571132.0,2023-10-12,3649.0,BE34HM,Marrakech,2000GPT4118,012
7578226.0,2023-12-29,8759.0,BE22CV,Casablanca,065487956,008
7561550.0,2023-09-08,4572.0,BE99CQ,Casablanca,2000GPT4118,008
7552300.0,2023-08-03,6293.0,BE88HD,Casablanca,2000GPT9898,003
7575404.0,2023-05-18,8195.0,BE96MU,Casablanca,065487956,004
7573584.0,2023-04-11,8583.0,BE31PD,Rabat,065487956,003
7558193.0,2023-09-07,8725.0,BE31CH,Tanger,065487956,008
7554738.0,2023-10-12,2022.0,BE28CM,Casablanca,2000GPT2564,008
7573421.0,2023-08-21,583.0,BE49YO,Casablanca,2000GPT4587,008
7551932.0,2023-03-08,7503.0,BE71AH,Casablanca,065487956,015
7550102.0,2023-06-19,1064.0,BE16MJ,Agadir,2000GPT4587,003
7552664.0,2023-03-29,2524.0,BE91ME,Rabat,2000GPT2564,008
7549310.0,2023-01-02,9123.0,BE78KN,Fes,065487956,014
7571410.0,2023-11-24,9375.0,BE06JT,Casablanca,065487956,003
7569232.0,2023-03-03,4945.0,BE68OS,Casablanca,2000GPT4118,009
7558801.0,2023-03-06,3136.0,BE92HQ,Casablanca,2000GPT4118,013
